date,mean,1.0 %,2.5 %,5.0 %,10.0 %,15.0 %,20.0 %,25.0 %,30.0 %,35.0 %,40.0 %,45.0 %,50.0 %,55.0 %,60.0 %,65.0 %,70.0 %,75.0 %,80.0 %,85.0 %,90.0 %,95.0 %,97.5 %,99.0 %
2021-04-17,,137986.3048174399,139471.65250045867,140859.54274718565,143204.34969354543,144536.93995321813,145632.11440256555,146405.30137305555,147199.99321089967,148075.60629881528,148789.47115750422,149489.91049122886,150319.0506360131,151173.1807307499,152036.3880677481,153110.1416885395,153876.67663796718,154844.09385361325,155954.24073033792,157048.65828472906,158817.80342602782,160566.83538951352,162940.58588353003,165724.07188264304
2021-04-24,,160617.24002688745,162996.9663891416,165152.23768652265,167126.92148136772,168745.09459356457,169958.293631404,170953.08307566465,171906.48914608033,172798.3564006702,173860.99174048594,174740.6349884331,175616.00494000135,176817.7836674198,177703.68227266136,178762.33273039537,179960.03036352343,181098.24943487145,182690.74012242735,184518.5512588827,185919.40751218,188321.91119033183,191378.4932267591,193019.25646550077
2021-05-01,,147095.24829636095,149362.8737108997,151388.74619303233,153771.92074839384,155542.47607645002,156620.19632817927,157379.09803050474,158417.36612574002,159197.53419489713,159940.98865795397,160692.19847797038,161531.01728366115,162434.01655570028,163476.49857842416,164289.3231251021,165192.06565050018,166345.2255403858,167365.43532122258,168347.22238117844,169642.75870916253,172498.3923583109,174584.23800022624,177470.50227860673
2021-05-08,,114244.90389767036,115506.84041533509,116620.23913550947,118104.6167567986,118906.38562199492,119748.82693075536,120208.19132871156,120951.16640061716,121634.28845627944,122330.45392005946,122953.28592400896,123545.31099691964,124010.79426082894,124641.2564757586,125297.09352696888,125790.69005637824,126667.3673968984,127585.10961534128,128731.68362688569,130013.16970386158,131558.41032195132,133587.02088348338,135292.53577621243
2021-05-15,,87820.66392979813,88938.99311729289,89946.96910542049,91119.53977065047,92232.16290507944,93172.05340594587,93799.67852720294,94383.45282179907,95040.99708914144,95450.63608194956,96004.77321242196,96567.9729908116,97096.9607728209,97773.99107690566,98376.1775434858,98905.28440466258,99613.61650716647,100224.9916696769,100863.48079775834,101939.79569613948,103809.15323532294,105011.02890952464,106563.91543025804
2021-05-22,,52348.58626236794,53144.73379274348,54120.07447134114,54904.09904679975,55514.74200477425,55936.24946587484,56435.006647599716,56797.30637464146,57127.88531605531,57528.02817507761,57904.208176746455,58246.55012725477,58518.45492190022,58875.75889480565,59252.1803995988,59685.81843209816,60097.34950727316,60600.22910769941,61221.60363774387,61973.36936733917,63399.10157604338,64279.766879372655,65262.82619203541
2021-05-29,,43386.47190989628,44298.19310911023,44882.1787575156,45682.303286861315,46341.69457397967,46696.37121447303,47101.29921711399,47463.58289390321,47779.01632222954,48224.03184949752,48644.762379242144,48951.050867600134,49303.29568515596,49640.455955000914,50013.22263187455,50349.249643234645,50734.85565952262,51197.99161335715,51643.35121663285,52211.672669094405,53167.64442291299,53957.02024824032,55285.05918374427
2021-06-05,,22009.34368308846,22296.08795855922,22667.234640280527,23074.741186591753,23433.38411143848,23731.938595428863,23997.17822921027,24158.2625387893,24406.57809767345,24588.17507409709,24772.35565696877,24990.842725785384,25203.887529214007,25436.652447970075,25612.56226303748,25838.412412094473,26088.573883577716,26360.798325627424,26797.29618492943,27234.76452320611,27862.317318607988,28429.9950058409,28930.630425732714
2021-06-12,,13716.699026297189,14014.024113116631,14264.401209182111,14718.73828275082,15030.059052805987,15191.992763003538,15385.965480201232,15580.446513761211,15729.535855058635,15876.19256970928,16041.467595916958,16199.60993447654,16383.271482993196,16552.13543500081,16724.317273364926,16908.31929297376,17109.323986397885,17324.237031877186,17573.62475773712,17949.3030284711,18570.277234402576,19208.724437423487,19787.795492393616
2021-06-19,,9641.50146563122,10027.962439264262,10321.991607198945,10732.019617237678,10952.44242433135,11173.319792740627,11391.485467076049,11585.68154370108,11722.943130485932,11864.03522250362,12003.370476225302,12159.662068947508,12344.728480885133,12527.63186803072,12707.995541340062,12891.504841575792,13128.14173002354,13305.129354629353,13529.324388949191,13861.291001428412,14381.819199096206,14737.222750532732,15348.62283852631
